Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_Light / WT_Light	P06276	P06276	-1,8827691039288432	1,8827691039288432	0,0004610852144765049	0,0032143708743584084	12	P06276	BCHE	Cholinesterase	CHLE_HUMAN	14	-72,88372530306944	0,2711627469693057	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P12429	P12429	1,3366326795227808	1,3366326795227808	0,0004719813768503417	0,003253260912229511	12	P12429	ANXA3	Annexin A3	ANXA3_HUMAN	7	152,56114030942237	2,525611403094224	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P57768;P57768-2	P57768;P57768-2	1,3720070126146056	1,3720070126146056	0,0004889026016514887	0,0033096806086114305	12	P57768;P57768-2	SNX16	Sorting nexin-16;Isoform 2 of Sorting nexin-16	SNX16_HUMAN	3	158,8303890095492	2,588303890095492	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	A2RUS2;A2RUS2-2	A2RUS2;A2RUS2-2	0,5985870026659756	0,5985870026659756	0,0005204175550942695	0,0034108785602078055	12	A2RUS2;A2RUS2-2	DENND3	DENN domain-containing protein 3;Isoform 2 of DENN domain-containing protein 3	DEND3_HUMAN	12	51,423277753151474	1,5142327775315148	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O14841	O14841	0,6176216921244694	0,6176216921244694	0,0005282136637953502	0,0034340662598230497	12	O14841	OPLAH	5-oxoprolinase	OPLA_HUMAN	21	53,43437029787632	1,5343437029787632	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P26010;P26010-2	P26010;P26010-2	-1,0486401992346412	1,0486401992346412	0,0005282013189483277	0,0034340662598230497	10	P26010;P26010-2	ITGB7	Integrin beta-7;Isoform Short of Integrin beta-7	ITB7_HUMAN	1	-51,65764031273415	0,48342359687265846	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9Y6A9	Q9Y6A9	0,5984072610166573	0,5984072610166573	0,000531430797963452	0,003442367731824595	12	Q9Y6A9	SPCS1	Signal peptidase complex subunit 1	SPCS1_HUMAN	2	51,40441349318288	1,5140441349318288	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BX67;Q9BX67-2	Q9BX67;Q9BX67-2	1,6092038061526504	1,6092038061526504	0,0005348804201688076	0,003458399568015665	10	Q9BX67;Q9BX67-2	JAM3	Junctional adhesion molecule C;Isoform 2 of Junctional adhesion molecule C	JAM3_HUMAN	2	205,08342602892102	3,0508342602892102	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q13535;Q13535-2;Q13535-3	Q13535;Q13535-2;Q13535-3	2,4786180888294087	2,4786180888294087	0,0005513861158209259	0,0035265654170493397	12	Q13535;Q13535-2;Q13535-3	ATR	Serine/threonine-protein kinase ATR;Isoform 2 of Serine/threonine-protein kinase ATR;Isoform 3 of Serine/threonine-protein kinase ATR	ATR_HUMAN	5	457,36333036035956	5,573633303603596	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95967	O95967	0,9815759357019014	0,9815759357019014	0,0005674994700608128	0,003592015434942535	12	O95967	EFEMP2	EGF-containing fibulin-like extracellular matrix protein 2	FBLN4_HUMAN	5	97,4621219446107	1,974621219446107	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N283	Q8N283	2,235980200390568	2,235980200390568	0,000591240085192962	0,0036754665702500113	10	Q8N283	ANKRD35	Ankyrin repeat domain-containing protein 35	ANR35_HUMAN	5	371,0826506348607	4,7108265063486074	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P15923	P15923	1,2186004111016548	1,2186004111016548	0,0006043919236406832	0,0037127261488538593	12	P15923	TCF3	Transcription factor E2-alpha	TFE2_HUMAN	3	132,7208403500506	2,327208403500506	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96QB1;Q96QB1-1;Q96QB1-4;Q96QB1-6	Q96QB1;Q96QB1-1;Q96QB1-4;Q96QB1-6	2,320565419324362	2,320565419324362	0,0006569085370170371	0,003881193017101656	12	Q96QB1;Q96QB1-1;Q96QB1-4;Q96QB1-6	DLC1	Rho GTPase-activating protein 7;Isoform 1 of Rho GTPase-activating protein 7;Isoform 4 of Rho GTPase-activating protein 7;Isoform 6 of Rho GTPase-activating protein 7	RHG07_HUMAN	3	399,5279556040002	4,9952795560400025	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P08842	P08842	0,8121437272019093	0,8121437272019093	0,0006751367606845106	0,0039311704653969765	12	P08842	STS	Steryl-sulfatase	STS_HUMAN	6	75,58185083531505	1,7558185083531506	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q08623;Q08623-4	Q08623;Q08623-4	0,5918409260005904	0,5918409260005904	0,0006810649669369979	0,00394884138673079	12	Q08623;Q08623-4	PUDP	Pseudouridine-5'-phosphatase;Isoform 4 of Pseudouridine-5'-phosphatase	HDHD1_HUMAN	8	50,71687174200213	1,5071687174200212	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P01034	P01034	0,6222861159413283	0,6222861159413283	0,0007036422525342684	0,004014154612367521	12	P01034	CST3	Cystatin-C	CYTC_HUMAN	2	53,93124670450498	1,5393124670450498	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P21926	P21926	0,817233268417976	0,817233268417976	0,0007101357079940676	0,004027886103334638	12	P21926	CD9	CD9 antigen	CD9_HUMAN	4	76,20236256705992	1,7620236256705992	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O43598;O43598-2	O43598;O43598-2	1,3620400814809033	1,3620400814809033	0,0007564580637539337	0,004166742926768796	12	O43598;O43598-2	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1;Isoform 2 of 2'-deoxynucleoside 5'-phosphate N-hydrolase 1	DNPH1_HUMAN	3	157,04840880751257	2,570484088075126	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NS15	Q9NS15	0,6259603191784676	0,6259603191784676	0,0007592452149127374	0,004176908093947841	12	Q9NS15	LTBP3	Latent-transforming growth factor beta-binding protein 3	LTBP3_HUMAN	14	54,32377282622802	1,5432377282622802	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6NXR4	Q6NXR4	0,6117525490410934	0,6117525490410934	0,0007613948861640469	0,004183527614812809	12	Q6NXR4	TTI2	TELO2-interacting protein 2	TTI2_HUMAN	3	52,811439620488066	1,5281143962048807	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BW62	Q9BW62	0,7509042195615423	0,7509042195615423	0,0007822429889066806	0,004230892031119455	12	Q9BW62	KATNAL1	Katanin p60 ATPase-containing subunit A-like 1	KATL1_HUMAN	6	68,28472367334601	1,6828472367334602	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P15289	P15289	0,6107705716551578	0,6107705716551578	0,0007891637301517538	0,004251219807119345	12	P15289	ARSA	Arylsulfatase A	ARSA_HUMAN	10	52,70746316204655	1,5270746316204655	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P14621	P14621	0,6143731903985455	0,6143731903985455	0,0008094926943219405	0,004280780739988038	12	P14621	ACYP2	Acylphosphatase-2	ACYP2_HUMAN	7	53,08927236196968	1,5308927236196967	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P15559;P15559-2	P15559;P15559-2	0,7425443471848837	0,7425443471848837	0,0008081301864384735	0,004280780739988038	12	P15559;P15559-2	NQO1	NAD(P)H dehydrogenase [quinone] 1;Isoform 2 of NAD(P)H dehydrogenase [quinone] 1	NQO1_HUMAN	17	67,31239716967663	1,6731239716967663	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q16082	Q16082	1,7512541558857662	1,7512541558857662	0,0008085441104573805	0,004280780739988038	12	Q16082	HSPB2	Heat shock protein beta-2	HSPB2_HUMAN	4	236,6510946505319	3,366510946505319	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9P0I2	Q9P0I2	0,6411308101978935	0,6411308101978935	0,0008225012941966799	0,004311612890932367	12	Q9P0I2	EMC3	ER membrane protein complex subunit 3	EMC3_HUMAN	6	55,95510844316471	1,5595510844316471	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P54253	P54253	1,0663628977126682	1,0663628977126682	0,0008316832673502547	0,004338779498765372	12	P54253	ATXN1	Ataxin-1	ATX1_HUMAN	4	109,41472627019691	2,094147262701969	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NWW6;Q9NWW6-2	Q9NWW6;Q9NWW6-2	1,81697760176172	1,81697760176172	0,0008321985477566543	0,004338779498765372	12	Q9NWW6;Q9NWW6-2	NMRK1	Nicotinamide riboside kinase 1;Isoform 2 of Nicotinamide riboside kinase 1	NRK1_HUMAN	2	252,3422793972951	3,523422793972951	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9P1Z9	Q9P1Z9	-2,7500527314110794	2,7500527314110794	0,0008426329463445166	0,0043675120461713155	10	Q9P1Z9	CCDC180	Coiled-coil domain-containing protein 180	CC180_HUMAN	1	-85,13545438088617	0,1486454561911382	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14147	Q14147	0,824520171398989	0,824520171398989	0,0008668425423859117	0,004434381013503915	12	Q14147	DHX34	Probable ATP-dependent RNA helicase DHX34	DHX34_HUMAN	2	77,09459380736776	1,7709459380736776	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P0DN79;P35520;P35520-2	P0DN79;P35520;P35520-2	0,6830804608844243	0,6830804608844243	0,0008810764185232979	0,004467578684607131	12	P0DN79;P35520;P35520-2	CBSL;CBS;CBS	Cystathionine beta-synthase-like protein;Cystathionine beta-synthase;Isoform 2 of Cystathionine beta-synthase	CBSL_HUMAN;CBS_HUMAN;CBS_HUMAN	7	60,55643192402065	1,6055643192402065	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O00189	O00189	0,5972026666303382	0,5972026666303382	0,0009045898432719467	0,004521996553603884	12	O00189	AP4M1	AP-4 complex subunit mu-1	AP4M1_HUMAN	5	51,27804944389496	1,5127804944389496	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NNW7;Q9NNW7-2	Q9NNW7;Q9NNW7-2	0,6256286704258156	0,6256286704258156	0,0009039839778630961	0,004521996553603884	12	Q9NNW7;Q9NNW7-2	TXNRD2	Thioredoxin reductase 2, mitochondrial;Isoform 2 of Thioredoxin reductase 2, mitochondrial	TRXR2_HUMAN	18	54,288300738953964	1,5428830073895397	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O60674	O60674	0,6123029824489029	0,6123029824489029	0,0009531464943354552	0,004652193975928375	12	O60674	JAK2	Tyrosine-protein kinase JAK2	JAK2_HUMAN	7	52,86975310109319	1,5286975310109319	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BQC3	Q9BQC3	0,905523030373019	0,905523030373019	0,0009584352435342988	0,004662615325139986	12	Q9BQC3	DPH2	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	DPH2_HUMAN	7	87,32234846577443	1,8732234846577442	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P07711	P07711	0,6804719895104684	0,6804719895104684	0,0009807092191585947	0,004724339659601355	12	P07711	CTSL	Procathepsin L	CATL1_HUMAN	10	60,26639940850418	1,6026639940850418	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	A8MXV4	A8MXV4	0,6550062400251985	0,6550062400251985	0,0009843638388589428	0,004733478919855248	12	A8MXV4	NUDT19	Nucleoside diphosphate-linked moiety X motif 19	NUD19_HUMAN	13	57,46227637700345	1,5746227637700345	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95178	O95178	1,8206000694875926	1,8206000694875926	0,0010128884994404035	0,004811746059817759	12	O95178	NDUFB2	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial	NDUB2_HUMAN	1	253,22808841113428	3,532280884111343	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P38571;P38571-2	P38571;P38571-2	0,7034802525222837	0,7034802525222837	0,001020895861410753	0,004830425074502488	12	P38571;P38571-2	LIPA	Lysosomal acid lipase/cholesteryl ester hydrolase;Isoform 2 of Lysosomal acid lipase/cholesteryl ester hydrolase	LICH_HUMAN	11	62,84283604104455	1,6284283604104455	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5VZM2	Q5VZM2	1,4350907696643338	1,4350907696643338	0,001039687040279096	0,0048753137047571225	12	Q5VZM2	RRAGB	Ras-related GTP-binding protein B	RRAGB_HUMAN	2	170,3991787044348	2,703991787044348	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H5V9;Q9H5V9-2;Q9H5V9-3	Q9H5V9;Q9H5V9-2;Q9H5V9-3	-0,5825650079459574	0,5825650079459574	0,0011426640548923236	0,005159874182209113	12	Q9H5V9;Q9H5V9-2;Q9H5V9-3	STEEP1	STING ER exit protein;Isoform 2 of STING ER exit protein;Isoform 3 of STING ER exit protein	STEEP_HUMAN	3	-33,22245353747416	0,6677754646252584	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96Q06;Q96Q06-2	Q96Q06;Q96Q06-2	1,1219449432850703	1,1219449432850703	0,00118208720780152	0,005247083122545551	10	Q96Q06;Q96Q06-2	PLIN4	Perilipin-4;Isoform 2 of Perilipin-4	PLIN4_HUMAN	13	117,64018250251227	2,1764018250251227	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P22830;P22830-2	P22830;P22830-2	0,6467406363521064	0,6467406363521064	0,00126399547397717	0,005446076460551393	12	P22830;P22830-2	FECH	Ferrochelatase, mitochondrial;Isoform 2 of Ferrochelatase, mitochondrial	HEMH_HUMAN	8	56,562710318362306	1,565627103183623	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H0J9	Q9H0J9	0,7336415345460326	0,7336415345460326	0,0012815803556781972	0,005481759749829285	12	Q9H0J9	PARP12	Protein mono-ADP-ribosyltransferase PARP12	PAR12_HUMAN	12	66,28309829349422	1,6628309829349421	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9BV94;Q9BV94-2	Q9BV94;Q9BV94-2	0,681157949797664	0,681157949797664	0,001286420202441164	0,0054917389874184624	12	Q9BV94;Q9BV94-2	EDEM2	ER degradation-enhancing alpha-mannosidase-like protein 2;Isoform 2 of ER degradation-enhancing alpha-mannosidase-like protein 2	EDEM2_HUMAN	3	60,34261962289318	1,6034261962289318	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9P2H3-3	Q9P2H3-3	0,6716926565580943	0,6716926565580943	0,0013199643289982502	0,005574579177597466	12	Q9P2H3-3	IFT80	Isoform IFT80-L of Intraflagellar transport protein 80 homolog	IFT80_HUMAN	7	59,294080548770076	1,5929408054877008	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q5T0N5;Q5T0N5-2;Q5T0N5-3;Q5T0N5-4;Q5T0N5-5	Q5T0N5;Q5T0N5-2;Q5T0N5-3;Q5T0N5-4;Q5T0N5-5	0,6820647604482165	0,6820647604482165	0,0013226112735745716	0,005577791589198966	12	Q5T0N5;Q5T0N5-2;Q5T0N5-3;Q5T0N5-4;Q5T0N5-5	FNBP1L	Formin-binding protein 1-like;Isoform 2 of Formin-binding protein 1-like;Isoform 3 of Formin-binding protein 1-like;Isoform 4 of Formin-binding protein 1-like;Isoform 5 of Formin-binding protein 1-like	FBP1L_HUMAN	16	60,44343517753923	1,6044343517753923	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O00462	O00462	0,5848343365508204	0,5848343365508204	0,0013394440375404354	0,0056172650535758414	12	O00462	MANBA	Beta-mannosidase	MANBA_HUMAN	16	49,98667509688097	1,4998667509688097	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UK23;Q9UK23-2;Q9UK23-3	Q9UK23;Q9UK23-2;Q9UK23-3	1,3686762192770392	1,3686762192770392	0,0013391078518842357	0,0056172650535758414	12	Q9UK23;Q9UK23-2;Q9UK23-3	NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase;Isoform 2 of N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase;Isoform 3 of N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase	NAGPA_HUMAN	3	158,2335088054399	2,582335088054399	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9NRF9	Q9NRF9	-0,6398834676097864	0,6398834676097864	0,0013562346070515915	0,005656863876914339	12	Q9NRF9	POLE3	DNA polymerase epsilon subunit 3	DPOE3_HUMAN	4	-35,82352153406446	0,6417647846593554	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9H496	Q9H496	1,3740994155441366	1,3740994155441366	0,0014541771765119193	0,0058769957780579665	12	Q9H496	TOR1AIP2	Torsin-1A-interacting protein 2, isoform IFRG15	IFG15_HUMAN	2	159,20605425784146	2,5920605425784147	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q9UNZ2-5	Q9UNZ2-5	2,6076649742087983	2,6076649742087983	0,0015064145487481526	0,00598559341520485	10	Q9UNZ2-5	NSFL1C	Isoform 3 of NSFL1 cofactor p47	NSF1C_HUMAN	1	509,51637247755855	6,095163724775586	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8WTR2	Q8WTR2	0,8285073831623465	0,8285073831623465	0,001510958815323144	0,005993759624152039	12	Q8WTR2	DUSP19	Dual specificity protein phosphatase 19	DUS19_HUMAN	2	77,58471145452555	1,7758471145452555	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O43741	O43741	0,7344811160807689	0,7344811160807689	0,0015453689359557752	0,006056535379219651	12	O43741	PRKAB2	5'-AMP-activated protein kinase subunit beta-2	AAKB2_HUMAN	8	66,37989549979235	1,6637989549979235	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P02649	P02649	1,5193111405452633	1,5193111405452633	0,0015592456334743922	0,006097451185607818	12	P02649	APOE	Apolipoprotein E	APOE_HUMAN	11	186,6541450164766	2,866541450164766	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96DG6	Q96DG6	0,5801482705003023	0,5801482705003023	0,0015757006425726838	0,006136086910524497	12	Q96DG6	CMBL	Carboxymethylenebutenolidase homolog	CMBL_HUMAN	9	49,50028870890257	1,4950028870890257	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q6P0Q8;Q6P0Q8-2	Q6P0Q8;Q6P0Q8-2	1,137705100956209	1,137705100956209	0,0015851882729550223	0,006154137929708535	12	Q6P0Q8;Q6P0Q8-2	MAST2	Microtubule-associated serine/threonine-protein kinase 2;Isoform 2 of Microtubule-associated serine/threonine-protein kinase 2	MAST2_HUMAN	5	120,03074113544945	2,2003074113544945	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O95674	O95674	-0,6518573238456489	0,6518573238456489	0,0016118933713767903	0,006206209243699439	11	O95674	CDS2	Phosphatidate cytidylyltransferase 2	CDS2_HUMAN	2	-36,353959235690425	0,6364604076430957	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P23942	P23942	5,254947317174403	5,254947317174403	0,0016337707566583418	0,006255493670297685	10	P23942	PRPH2	Peripherin-2	PRPH2_HUMAN	1	3718,534933898501	38,18534933898501	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q96P56-2	Q96P56-2	0,6956134762230638	0,6956134762230638	0,0017310474080734373	0,006442281529512322	10	Q96P56-2	CATSPER2	Isoform 2 of Cation channel sperm-associated protein 2	CTSR2_HUMAN	1	61,95729765963907	1,6195729765963907	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q3SY69	Q3SY69	0,745302892186835	0,745302892186835	0,0017395803601021412	0,006456122900156116	12	Q3SY69	ALDH1L2	Mitochondrial 10-formyltetrahydrofolate dehydrogenase	AL1L2_HUMAN	48	67,63261751718697	1,6763261751718697	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8IV03	Q8IV03	1,4649101496648385	1,4649101496648385	0,0017515523099581932	0,006470719987914126	10	Q8IV03	LURAP1L	Leucine rich adaptor protein 1-like	LUR1L_HUMAN	2	176,04627811798977	2,7604627811798976	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8NCC5;Q8NCC5-2;Q8NCC5-3	Q8NCC5;Q8NCC5-2;Q8NCC5-3	0,7482162839432474	0,7482162839432474	0,0018613655062506976	0,0066709060259264935	12	Q8NCC5;Q8NCC5-2;Q8NCC5-3	SLC37A3	Sugar phosphate exchanger 3;Isoform 2 of Sugar phosphate exchanger 3;Isoform 3 of Sugar phosphate exchanger 3	SPX3_HUMAN	1	67,97147841520234	1,6797147841520235	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8IUZ5	Q8IUZ5	0,919560019421944	0,919560019421944	0,001952109640987356	0,006843400676193523	10	Q8IUZ5	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase	AT2L2_HUMAN	6	89,15383405772374	1,8915383405772375	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P32929;P32929-3	P32929;P32929-3	0,8465524594652779	0,8465524594652779	0,0019927298398360223	0,006921498202500139	12	P32929;P32929-3	CTH	Cystathionine gamma-lyase;Isoform 3 of Cystathionine gamma-lyase	CGL_HUMAN	7	79,81987159164645	1,7981987159164645	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O43301	O43301	0,9451563116374585	0,9451563116374585	0,0019949586145094136	0,006927758515578442	12	O43301	HSPA12A	Heat shock 70 kDa protein 12A	HS12A_HUMAN	8	92,53974858878952	1,9253974858878953	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P56270;P56270-2;P56270-3	P56270;P56270-2;P56270-3	-0,6547764257915188	0,6547764257915188	0,0020093859027323665	0,006953486383124176	12	P56270;P56270-2;P56270-3	MAZ	Myc-associated zinc finger protein;Isoform 2 of Myc-associated zinc finger protein;Isoform 3 of Myc-associated zinc finger protein	MAZ_HUMAN	4	-36,48260835619852	0,6351739164380148	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N0W3;Q8N0W3-2	Q8N0W3;Q8N0W3-2	0,648432601257476	0,648432601257476	0,0020218245134270996	0,006972052578663479	10	Q8N0W3;Q8N0W3-2	FCSK	L-fucose kinase;Isoform 2 of L-fucose kinase	FCSK_HUMAN	5	56,7464317553729	1,567464317553729	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O75317	O75317	0,8359881225908442	0,8359881225908442	0,002063580244483788	0,007047824938125002	12	O75317	USP12	Ubiquitin carboxyl-terminal hydrolase 12	UBP12_HUMAN	3	78,50792466981224	1,7850792466981225	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14186	Q14186	0,8806299985705999	0,8806299985705999	0,0020866257747937816	0,007088055618684907	12	Q14186	TFDP1	Transcription factor Dp-1	TFDP1_HUMAN	2	84,11791350226004	1,8411791350226003	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q92484;Q92484-2	Q92484;Q92484-2	0,5840599162031497	0,5840599162031497	0,002107448624736255	0,0071339370831749686	12	Q92484;Q92484-2	SMPDL3A	Acid sphingomyelinase-like phosphodiesterase 3a;Isoform 2 of Acid sphingomyelinase-like phosphodiesterase 3a	ASM3A_HUMAN	6	49,906185762194276	1,4990618576219428	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P11498	P11498	0,6374985651958097	0,6374985651958097	0,002112326782784203	0,007142538932753447	12	P11498	PC	Pyruvate carboxylase, mitochondrial	PYC_HUMAN	32	55,562957189022576	1,5556295718902258	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q8N2W9	Q8N2W9	1,3404122434291263	1,3404122434291263	0,0021213579719136597	0,007161892593268305	10	Q8N2W9	PIAS4	E3 SUMO-protein ligase PIAS4	PIAS4_HUMAN	3	153,22366594740333	2,5322366594740333	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	P08572	P08572	0,7064473210632347	0,7064473210632347	0,0021290884654566653	0,007173241085099156	12	P08572	COL4A2	Collagen alpha-2(IV) chain	CO4A2_HUMAN	15	63,17808571344865	1,6317808571344865	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q92759;Q92759-2	Q92759;Q92759-2	1,1286172268677397	1,1286172268677397	0,002238719192229265	0,007363618077221287	12	Q92759;Q92759-2	GTF2H4	General transcription factor IIH subunit 4;Isoform 2 of General transcription factor IIH subunit 4	TF2H4_HUMAN	3	118,64907224026436	2,1864907224026435	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	O14640-2	O14640-2	0,8487582490301133	0,8487582490301133	0,0022534509897466568	0,007388787185378892	12	O14640-2	DVL1	Isoform 2 of Segment polarity protein dishevelled homolog DVL-1	DVL1_HUMAN	8	80,09501509881045	1,8009501509881045	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q14012	Q14012	0,6806369754237436	0,6806369754237436	0,002276437292847968	0,0074292968353963295	12	Q14012	CAMK1	Calcium/calmodulin-dependent protein kinase type 1	KCC1A_HUMAN	11	60,28472844514179	1,6028472844514179	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q05707;Q05707-2	Q05707;Q05707-2	1,0943849433007022	1,0943849433007022	0,0023138822089748593	0,007496876945148274	12	Q05707;Q05707-2	COL14A1	Collagen alpha-1(XIV) chain;Isoform 2 of Collagen alpha-1(XIV) chain	COEA1_HUMAN	22	113,5220324612785	2,135220324612785	TLR10_Light	WT_Light	NaN	NaN	NaN
TLR10_Light / WT_Light	Q3ZCM7	Q3ZCM7	-1,1403952075493087	1,1403952075493087	0,0023320946770222784	0,00753049350779434	9	Q3ZCM7	TUBB8	Tubulin beta-8 chain	TBB8_HUMAN	1	-54,63647068543413	0,4536352931456586	TLR10_Light	WT_Light	NaN	NaN	NaN
