Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P12956	P12956	-0,9520396781774857	0,9520396781774857	0,012559688524003205	0,04524273880223499	12	P12956	XRCC6	X-ray repair cross-complementing protein 6	XRCC6_HUMAN	14	-48,309884830921945	0,5169011516907805	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92530	Q92530	-0,6181266686840523	0,6181266686840523	0,01256289387097826	0,04524273880223499	11	Q92530	PSMF1	Proteasome inhibitor PI31 subunit	PSMF1_HUMAN	1	-34,84836309936983	0,6515163690063017	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96RS6	Q96RS6	-0,7653437384287075	0,7653437384287075	0,012580652120204915	0,04528445505563221	12	Q96RS6	NUDCD1	NudC domain-containing protein 1	NUDC1_HUMAN	2	-41,16868203671049	0,5883131796328951	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q07955	Q07955	-0,9292056137706997	0,9292056137706997	0,012667202249070834	0,04538342623967802	12	Q07955	SRSF1	Serine/arginine-rich splicing factor 1	SRSF1_HUMAN	5	-47,48525776568864	0,5251474223431136	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UBT2	Q9UBT2	-2,5973245237881333	2,5973245237881333	0,012751337899732203	0,045613979096714656	10	Q9UBT2	UBA2	SUMO-activating enzyme subunit 2	SAE2_HUMAN	4	-83,4755349124106	0,16524465087589402	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N163;Q8N163-2	Q8N163;Q8N163-2	-1,5524467927401449	1,5524467927401449	0,01282004390894282	0,045700210641001424	12	Q8N163;Q8N163-2	CCAR2	Cell cycle and apoptosis regulator protein 2;Isoform 2 of Cell cycle and apoptosis regulator protein 2	CCAR2_HUMAN	4	-65,90686417300032	0,34093135826999693	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43396	O43396	-0,9128791557224227	0,9128791557224227	0,013072043302845058	0,04622330649495288	12	O43396	TXNL1	Thioredoxin-like protein 1	TXNL1_HUMAN	8	-46,88759201380939	0,5311240798619061	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	A6NCE7;Q9GZQ8	A6NCE7;Q9GZQ8	-1,694169236200515	1,694169236200515	0,013289085586329024	0,04666539440192031	12	A6NCE7;Q9GZQ8	MAP1LC3B2;MAP1LC3B	Microtubule-associated proteins 1A/1B light chain 3 beta 2;Microtubule-associated proteins 1A/1B light chain 3B	MP3B2_HUMAN;MLP3B_HUMAN	1	-69,0967438144698	0,3090325618553019	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q92954;Q92954-3;Q92954-6	Q92954;Q92954-3;Q92954-6	1,6298121014419618	1,6298121014419618	0,013311577959420229	0,046694321773211624	12	Q92954;Q92954-3;Q92954-6	PRG4	Proteoglycan 4;Isoform C of Proteoglycan 4;Isoform F of Proteoglycan 4	PRG4_HUMAN	16	209,47268994089967	3,0947268994089967	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49747	P49747	-0,7368305256537515	0,7368305256537515	0,014070732768736011	0,04813067418148498	12	P49747	COMP	Cartilage oligomeric matrix protein	COMP_HUMAN	30	-39,99438239552199	0,6000561760447801	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62304	P62304	-1,4637093883387007	1,4637093883387007	0,014128726204270942	0,04818613464213938	12	P62304	SNRPE	Small nuclear ribonucleoprotein E	RUXE_HUMAN	2	-63,74402663160286	0,3625597336839714	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P67936-2	P67936-2	-1,0018892665860009	1,0018892665860009	0,01413397247961256	0,04818613464213938	12	P67936-2	TPM4	Isoform 2 of Tropomyosin alpha-4 chain	TPM4_HUMAN	8	-50,06543413671618	0,49934565863283825	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62917	P62917	-0,7466430609556494	0,7466430609556494	0,01428212393324121	0,04851187731578285	12	P62917	RPL8	60S ribosomal protein L8	RL8_HUMAN	12	-40,401127661220315	0,5959887233877968	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62244	P62244	-1,4743978728023768	1,4743978728023768	0,014470293894919559	0,04884402349580463	12	P62244	RPS15A	40S ribosomal protein S15a	RS15A_HUMAN	4	-64,01164343356798	0,3598835656643203	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5QJ74	Q5QJ74	0,9669684352517275	0,9669684352517275	0,01451690538648881	0,04894877567612425	5	Q5QJ74	TBCEL	Tubulin-specific chaperone cofactor E-like protein	TBCEL_HUMAN	1	95,47287648113023	1,9547287648113023	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P02655	P02655	0,6163935650306648	0,6163935650306648	0,014602518845954092	0,0491835021173808	12	P02655	APOC2	Apolipoprotein C-II	APOC2_HUMAN	1	53,30381136539963	1,5330381136539963	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NWM8	Q9NWM8	0,9690924026800066	0,9690924026800066	0,014805782710879083	0,04961443610455193	12	Q9NWM8	FKBP14	Peptidyl-prolyl cis-trans isomerase FKBP14	FKB14_HUMAN	4	95,76086789867372	1,9576086789867373	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P23588;P23588-2	P23588;P23588-2	-0,8648381658589036	0,8648381658589036	0,01488594817883289	0,04975651109285862	12	P23588;P23588-2	EIF4B	Eukaryotic translation initiation factor 4B;Isoform 2 of Eukaryotic translation initiation factor 4B	IF4B_HUMAN	8	-45,0892000437915	0,549107999562085	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P10114;P61225;Q9Y3L5	P10114;P61225;Q9Y3L5	1,3916559232923262	1,3916559232923262	0,015014862301521078	0,0499624784241135	6	P10114;P61225;Q9Y3L5	RAP2A;RAP2B;RAP2C	Ras-related protein Rap-2a;Ras-related protein Rap-2b;Ras-related protein Rap-2c	RAP2A_HUMAN;RAP2B_HUMAN;RAP2C_HUMAN	1	162,37966700714935	2,6237966700714934	TLR10_WO	WT_WO	NaN	NaN	NaN
