Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	Q9ULD4;Q9ULD4-2;Q9ULD4-3	Q9ULD4;Q9ULD4-2;Q9ULD4-3	1,0204105467392546	1,0204105467392546	0,0037752321725084853	0,03385923496331453	12	Q9ULD4;Q9ULD4-2;Q9ULD4-3	BRPF3	Bromodomain and PHD finger-containing protein 3;Isoform 2 of Bromodomain and PHD finger-containing protein 3;Isoform 3 of Bromodomain and PHD finger-containing protein 3	BRPF3_HUMAN	1	102,84961252067792	2,0284961252067792	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8TBN0	Q8TBN0	0,64649230594361	0,64649230594361	0,0038074970388318964	0,03400956309615983	12	Q8TBN0	RAB3IL1	Guanine nucleotide exchange factor for Rab-3A	R3GEF_HUMAN	11	56,535763573026166	1,5653576357302617	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P62854	P62854	-0,6155206528033906	0,6155206528033906	0,003980007222334062	0,03485872992318315	12	P62854	RPS26	40S ribosomal protein S26	RS26_HUMAN	3	-34,73056991727579	0,6526943008272421	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8NAV1	Q8NAV1	-1,1176525367619456	1,1176525367619456	0,003988951001587604	0,03489346105999579	12	Q8NAV1	PRPF38A	Pre-mRNA-splicing factor 38A	PR38A_HUMAN	7	-53,91569293621249	0,4608430706378751	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43464;O43464-3	O43464;O43464-3	-0,7174019511431613	0,7174019511431613	0,004031237669674765	0,03508411372702299	12	O43464;O43464-3	HTRA2	Serine protease HTRA2, mitochondrial;Isoform 3 of Serine protease HTRA2, mitochondrial	HTRA2_HUMAN	8	-39,180829337338196	0,608191706626618	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P43121;P43121-2	P43121;P43121-2	1,7114835593953213	1,7114835593953213	0,00409871077300017	0,03537855734245113	12	P43121;P43121-2	MCAM	Cell surface glycoprotein MUC18;Isoform 2 of Cell surface glycoprotein MUC18	MUC18_HUMAN	6	227,49742411860012	3,2749742411860012	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q5VY43	Q5VY43	1,3602169581236385	1,3602169581236385	0,004315751861206099	0,03630374924416657	12	Q5VY43	PEAR1	Platelet endothelial aggregation receptor 1	PEAR1_HUMAN	6	156,7237837366056	2,567237837366056	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15800	Q15800	-1,3915754664926585	1,3915754664926585	0,004336810931112863	0,03641661022942085	12	Q15800	MSMO1	Methylsterol monooxygenase 1	MSMO1_HUMAN	3	-61,88516506000127	0,3811483493999873	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q04828	Q04828	-0,8040307160959015	0,8040307160959015	0,0045221195373856575	0,03701374538262787	12	Q04828	AKR1C1	Aldo-keto reductase family 1 member C1	AK1C1_HUMAN	19	-42,725324536237544	0,5727467546376246	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NTJ3	Q9NTJ3	0,6168591415824229	0,6168591415824229	0,004607462453363212	0,03736274763670217	12	Q9NTJ3	SMC4	Structural maintenance of chromosomes protein 4	SMC4_HUMAN	24	53,35329249332381	1,5335329249332381	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96C86	Q96C86	-1,0004958340104688	1,0004958340104688	0,004620077181909787	0,037409213614449634	12	Q96C86	DCPS	m7GpppX diphosphatase	DCPS_HUMAN	7	-50,017181344656635	0,49982818655343364	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q16540	Q16540	-1,5031566882371268	1,5031566882371268	0,0046338100743767326	0,03742241548204614	12	Q16540	MRPL23	39S ribosomal protein L23, mitochondrial	RM23_HUMAN	4	-64,72193560321837	0,3527806439678163	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7LGC8	Q7LGC8	1,0895622008188668	1,0895622008188668	0,0047089766235694636	0,03767181298855571	12	Q7LGC8	CHST3	Carbohydrate sulfotransferase 3	CHST3_HUMAN	2	112,80944769190127	2,1280944769190127	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8N7H5;Q8N7H5-3	Q8N7H5;Q8N7H5-3	-0,6930903617113511	0,6930903617113511	0,00471777941171413	0,03771915135775358	12	Q8N7H5;Q8N7H5-3	PAF1	RNA polymerase II-associated factor 1 homolog;Isoform 3 of RNA polymerase II-associated factor 1 homolog	PAF1_HUMAN	11	-38,14725026995829	0,6185274973004171	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P23458	P23458	0,658333884013759	0,658333884013759	0,004777811178915705	0,0379438321572212	12	P23458	JAK1	Tyrosine-protein kinase JAK1	JAK1_HUMAN	25	57,82588971026681	1,578258897102668	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q969R8	Q969R8	-0,606718564779451	0,606718564779451	0,005019772111402052	0,03871374356939839	12	Q969R8	ITFG2	KICSTOR complex protein ITFG2	ITFG2_HUMAN	4	-34,33113455667299	0,6566886544332701	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96I23	Q96I23	-0,8712595623632599	0,8712595623632599	0,005021785896596978	0,03871374356939839	12	Q96I23	PYURF	Protein preY, mitochondrial	PREY_HUMAN	3	-45,33306340812733	0,5466693659187267	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IWS0;Q8IWS0-5	Q8IWS0;Q8IWS0-5	-1,3713943661725123	1,3713943661725123	0,005077138030211289	0,03885734679796369	12	Q8IWS0;Q8IWS0-5	PHF6	PHD finger protein 6;Isoform 5 of PHD finger protein 6	PHF6_HUMAN	2	-61,348250174153726	0,38651749825846277	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6NUS6;Q6NUS6-2	Q6NUS6;Q6NUS6-2	-1,2740846974659668	1,2740846974659668	0,00518764432083225	0,03927398068176621	12	Q6NUS6;Q6NUS6-2	TCTN3	Tectonic-3;Isoform 2 of Tectonic-3	TECT3_HUMAN	3	-58,65125914310556	0,41348740856894434	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43164;O43164-2	O43164;O43164-2	-0,6760448289268711	0,6760448289268711	0,0052368589276938085	0,03943304038035022	12	O43164;O43164-2	PJA2	E3 ubiquitin-protein ligase Praja-2;Isoform 2 of E3 ubiquitin-protein ligase Praja-2	PJA2_HUMAN	5	-37,41212189342302	0,6258787810657698	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P26583	P26583	-0,8721234485999861	0,8721234485999861	0,005237060321949708	0,03943304038035022	12	P26583	HMGB2	High mobility group protein B2	HMGB2_HUMAN	16	-45,365788187885705	0,546342118121143	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O75947	O75947	-0,723370325738625	0,723370325738625	0,005252312086871499	0,03943608477862391	12	O75947	ATP5PD	ATP synthase subunit d, mitochondrial	ATP5H_HUMAN	11	-39,43191621013277	0,6056808378986723	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P63218	P63218	-0,8415729793352227	0,8415729793352227	0,005322121411085007	0,03972815233521517	12	P63218	GNG5	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	GBG5_HUMAN	2	-44,19651915778942	0,5580348084221058	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P27816-4	P27816-4	1,574537072862336	1,574537072862336	0,005331390863847507	0,039742352059954605	12	P27816-4	MAP4	Isoform 4 of Microtubule-associated protein 4	MAP4_HUMAN	1	197,83990742099755	2,9783990742099755	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14517	Q14517	0,756188972517554	0,756188972517554	0,005414369972362311	0,040077375016262816	12	Q14517	FAT1	Protocadherin Fat 1	FAT1_HUMAN	33	68,90229983328607	1,6890229983328606	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q08629	Q08629	-1,1142393661252639	1,1142393661252639	0,005487831473483641	0,040346981451843726	12	Q08629	SPOCK1	Testican-1	TICN1_HUMAN	4	-53,806536246149705	0,461934637538503	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9HBH1	Q9HBH1	-0,8272988981057628	0,8272988981057628	0,00554450093400397	0,040473096123232216	11	Q9HBH1	PDF	Peptide deformylase, mitochondrial	DEFM_HUMAN	3	-43,64165694525695	0,5635834305474305	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P32456	P32456	-0,6471370703442549	0,6471370703442549	0,005579575546170326	0,04051915985267688	12	P32456	GBP2	Guanylate-binding protein 2	GBP2_HUMAN	20	-36,14537915103207	0,6385462084896794	TLR10_WO	WT_WO	NaN	NaN	NaN
