Comparison (group1/group2)	Group	ProteinGroups	AVG Log2 Ratio	Absolute AVG Log2 Ratio	Pvalue	Qvalue	# of Ratios	UniProtIds	Genes	ProteinDescriptions	ProteinNames	# Unique Total Peptides	% Change	Ratio	Condition Numerator	Condition Denominator	GO Cellular Component	GO Molecular Function	GO Biological Process
TLR10_WO / WT_WO	P54819;P54819-2	P54819;P54819-2	-0,6819496750435826	0,6819496750435826	0,0002789201202214777	0,004367409390137555	12	P54819;P54819-2	AK2	Adenylate kinase 2, mitochondrial;Isoform 2 of Adenylate kinase 2, mitochondrial	KAD2_HUMAN	17	-37,66776601367924	0,6233223398632076	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13011	Q13011	-0,9808845154077167	0,9808845154077167	0,0002811151941450758	0,004377886715498639	12	Q13011	ECH1	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial	ECH1_HUMAN	10	-49,33309937945187	0,5066690062054813	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NUU7	Q9NUU7	-0,625322165554135	0,625322165554135	0,0002877470255443905	0,0044399789198889955	12	Q9NUU7	DDX19A	ATP-dependent RNA helicase DDX19A	DD19A_HUMAN	9	-35,17250039264715	0,6482749960735285	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P16083	P16083	-0,9405294775734865	0,9405294775734865	0,00029041378459331284	0,004449154097142083	12	P16083	NQO2	Ribosyldihydronicotinamide dehydrogenase [quinone]	NQO2_HUMAN	6	-47,89583800161725	0,5210416199838275	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q63HN8;Q63HN8-4;Q63HN8-5	Q63HN8;Q63HN8-4;Q63HN8-5	-2,5475561119877965	2,5475561119877965	0,00029099185124267373	0,004449154097142083	10	Q63HN8;Q63HN8-4;Q63HN8-5	RNF213	E3 ubiquitin-protein ligase RNF213;Isoform 2 of E3 ubiquitin-protein ligase RNF213;Isoform 3 of E3 ubiquitin-protein ligase RNF213	RN213_HUMAN	1	-82,895546817311	0,17104453182689006	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BUD6	Q9BUD6	2,462534063927506	2,462534063927506	0,00028947440881152745	0,004449154097142083	12	Q9BUD6	SPON2	Spondin-2	SPON2_HUMAN	9	451,1840207963508	5,511840207963508	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q16643;Q16643-3	Q16643;Q16643-3	0,7454259666265832	0,7454259666265832	0,0003029752406325839	0,004557659802634246	12	Q16643;Q16643-3	DBN1	Drebrin;Isoform 3 of Drebrin	DREB_HUMAN	12	67,64691864801435	1,6764691864801435	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q4VC31	Q4VC31	-0,5973228119842741	0,5973228119842741	0,000315611719922382	0,00464779785443592	12	Q4VC31	MIX23	Protein MIX23	MIX23_HUMAN	6	-33,90206122236818	0,6609793877763182	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20700	P20700	-0,9010011014774144	0,9010011014774144	0,0003187177905573106	0,004677127856535079	12	P20700	LMNB1	Lamin-B1	LMNB1_HUMAN	24	-46,448499726261694	0,5355150027373831	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60220	O60220	-0,5826057685985427	0,5826057685985427	0,0003196015045185353	0,004681911045250585	12	O60220	TIMM8A	Mitochondrial import inner membrane translocase subunit Tim8 A	TIM8A_HUMAN	4	-33,224340185618104	0,6677565981438189	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9H2U2;Q9H2U2-2	Q9H2U2;Q9H2U2-2	-1,203173562772094	1,203173562772094	0,00032611656194713693	0,004712743388736449	12	Q9H2U2;Q9H2U2-2	PPA2	Inorganic pyrophosphatase 2, mitochondrial;Isoform 2 of Inorganic pyrophosphatase 2, mitochondrial	IPYR2_HUMAN	10	-56,56811610985911	0,4343188389014089	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q03252	Q03252	-0,8808828054724501	0,8808828054724501	0,00032824674429144486	0,004726077481273393	12	Q03252	LMNB2	Lamin-B2	LMNB2_HUMAN	34	-45,69649612345936	0,5430350387654064	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15942	Q15942	0,5969031287266687	0,5969031287266687	0,00033471093109460604	0,004748717398330359	12	Q15942	ZYX	Zyxin	ZYX_HUMAN	21	51,246643772730735	1,5124664377273074	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q32P44	Q32P44	-0,9628922583770864	0,9628922583770864	0,00033308706885332504	0,004748717398330359	12	Q32P44	EML3	Echinoderm microtubule-associated protein-like 3	EMAL3_HUMAN	12	-48,69726154654253	0,5130273845345747	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UKX7;Q9UKX7-2	Q9UKX7;Q9UKX7-2	-7,234784352551921	7,234784352551921	0,0003322305861431373	0,004748717398330359	10	Q9UKX7;Q9UKX7-2	NUP50	Nuclear pore complex protein Nup50;Isoform 2 of Nuclear pore complex protein Nup50	NUP50_HUMAN	2	-99,33608436277032	0,006639156372296778	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13228;Q13228-4	Q13228;Q13228-4	-1,0959022661322513	1,0959022661322513	0,0003395931693412588	0,0047760671229010575	12	Q13228;Q13228-4	SELENBP1	Methanethiol oxidase;Isoform 4 of Methanethiol oxidase	SBP1_HUMAN	26	-53,21565585928161	0,467843441407184	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P07951	P07951	2,136847983140956	2,136847983140956	0,0003424524702216096	0,004776581132403744	12	P07951	TPM2	Tropomyosin beta chain	TPM2_HUMAN	9	339,8001155208694	4,398001155208694	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P00390;P00390-2	P00390;P00390-2	-0,5971452317748167	0,5971452317748167	0,00035280216862188494	0,004804151022791682	12	P00390;P00390-2	GSR	Glutathione reductase, mitochondrial;Isoform Cytoplasmic of Glutathione reductase, mitochondrial	GSHR_HUMAN	22	-33,89392477779668	0,6610607522220332	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P51688	P51688	-0,722295539551913	0,722295539551913	0,0003499986232067094	0,004804151022791682	12	P51688	SGSH	N-sulphoglucosamine sulphohydrolase	SPHM_HUMAN	9	-39,38677708342178	0,6061322291657822	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96B36	Q96B36	-1,0644786702600166	1,0644786702600166	0,0003603533049758129	0,004823651267002346	12	Q96B36	AKT1S1	Proline-rich AKT1 substrate 1	AKTS1_HUMAN	4	-52,185459063411834	0,4781454093658817	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P55809	P55809	-1,0631163514991238	1,0631163514991238	0,0003921463985005978	0,005019762897696277	12	P55809	OXCT1	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	SCOT1_HUMAN	13	-52,140287070163936	0,4785971292983607	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96CG8;Q96CG8-3	Q96CG8;Q96CG8-3	-1,6651149186420073	1,6651149186420073	0,00039428065081568384	0,005019762897696277	12	Q96CG8;Q96CG8-3	CTHRC1	Collagen triple helix repeat-containing protein 1;Isoform 3 of Collagen triple helix repeat-containing protein 1	CTHR1_HUMAN	2	-68,46807657141429	0,315319234285857	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P15311	P15311	0,8580041601909938	0,8580041601909938	0,0004002909029981644	0,0050679364099043625	12	P15311	EZR	Ezrin	EZRI_HUMAN	22	81,2529103180748	1,812529103180748	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P07195	P07195	-0,6831430525940454	0,6831430525940454	0,00040736963632221306	0,005116158306477599	12	P07195	LDHB	L-lactate dehydrogenase B chain	LDHB_HUMAN	16	-37,71930506357531	0,6228069493642469	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96DG6	Q96DG6	-0,8974284896011767	0,8974284896011767	0,00040775671992298234	0,005116158306477599	12	Q96DG6	CMBL	Carboxymethylenebutenolidase homolog	CMBL_HUMAN	6	-46,31572335858618	0,5368427664141382	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8IV08	Q8IV08	-2,877779422979612	2,877779422979612	0,00041907971836549664	0,00518078815310748	12	Q8IV08	PLD3	5'-3' exonuclease PLD3	PLD3_HUMAN	5	-86,39488952094976	0,13605110479050242	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q99798	Q99798	-0,8254001718894168	0,8254001718894168	0,00042154735251686675	0,005203630113274382	12	Q99798	ACO2	Aconitate hydratase, mitochondrial	ACON_HUMAN	17	-43,567435083758845	0,5643256491624116	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q86TX2	Q86TX2	-1,579174209687031	1,579174209687031	0,0004339567777025907	0,005277411438202956	12	Q86TX2	ACOT1	Acyl-coenzyme A thioesterase 1	ACOT1_HUMAN	11	-66,53266009968216	0,3346733990031784	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y6R6	Q9Y6R6	1,279329868009079	1,279329868009079	0,0004344402315699598	0,005277411438202956	12	Q9Y6R6	ZNF780B	Zinc finger protein 780B	Z780B_HUMAN	1	142,7262043433932	2,427262043433932	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96PE7	Q96PE7	-1,6935276445729415	1,6935276445729415	0,0004358912152717878	0,005282128201598863	12	Q96PE7	MCEE	Methylmalonyl-CoA epimerase, mitochondrial	MCEE_HUMAN	5	-69,08299754149367	0,3091700245850633	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NR28;Q9NR28-2	Q9NR28;Q9NR28-2	-1,835042199099777	1,835042199099777	0,00043764784941303486	0,005285778486292107	12	Q9NR28;Q9NR28-2	DIABLO	Diablo homolog, mitochondrial;Isoform 2 of Diablo homolog, mitochondrial	DBLOH_HUMAN	5	-71,97166789523382	0,28028332104766185	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q96JY6;Q96JY6-5	Q96JY6;Q96JY6-5	1,7163573701780515	1,7163573701780515	0,00044003823251139725	0,005307012821409007	12	Q96JY6;Q96JY6-5	PDLIM2	PDZ and LIM domain protein 2;Isoform 5 of PDZ and LIM domain protein 2	PDLI2_HUMAN	5	228,60566917345358	3,2860566917345357	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7L1Q6;Q7L1Q6-2;Q7L1Q6-3;Q7L1Q6-4	Q7L1Q6;Q7L1Q6-2;Q7L1Q6-3;Q7L1Q6-4	-1,0498722732493715	1,0498722732493715	0,00044208633549751227	0,0053240641322325945	12	Q7L1Q6;Q7L1Q6-2;Q7L1Q6-3;Q7L1Q6-4	BZW1	Basic leucine zipper and W2 domain-containing protein 1;Isoform 2 of Basic leucine zipper and W2 domain-containing protein 1;Isoform 3 of Basic leucine zipper and W2 domain-containing protein 1;Isoform 4 of Basic leucine zipper and W2 domain-containing protein 1	BZW1_HUMAN	7	-51,69890748131281	0,483010925186872	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95980	O95980	0,8136627027845981	0,8136627027845981	0,0004511055379757202	0,0054016831466022755	12	O95980	RECK	Reversion-inducing cysteine-rich protein with Kazal motifs	RECK_HUMAN	24	75,76681369232932	1,7576681369232932	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P05388;P05388-2	P05388;P05388-2	-1,2016436840174853	1,2016436840174853	0,0004505669378242708	0,0054016831466022755	12	P05388;P05388-2	RPLP0	60S acidic ribosomal protein P0;Isoform 2 of 60S acidic ribosomal protein P0	RLA0_HUMAN	6	-56,52203515896099	0,43477964841039013	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q15904	Q15904	-0,7083101623129665	0,7083101623129665	0,0004543009672713648	0,005416764658062268	12	Q15904	ATP6AP1	V-type proton ATPase subunit S1	VAS1_HUMAN	6	-38,796339855116514	0,6120366014488349	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14161;Q14161-2;Q14161-5;Q14161-7;Q14161-8	Q14161;Q14161-2;Q14161-5;Q14161-7;Q14161-8	-1,8258564487843212	1,8258564487843212	0,0004587296255018241	0,005438667339636033	10	Q14161;Q14161-2;Q14161-5;Q14161-7;Q14161-8	GIT2	ARF GTPase-activating protein GIT2;Isoform 2 of ARF GTPase-activating protein GIT2;Isoform 5 of ARF GTPase-activating protein GIT2;Isoform 7 of ARF GTPase-activating protein GIT2;Isoform 8 of ARF GTPase-activating protein GIT2	GIT2_HUMAN	2	-71,79264001108831	0,2820735998891168	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P07902	P07902	-0,6314014167562358	0,6314014167562358	0,0004607254231959325	0,005446942538460081	12	P07902	GALT	Galactose-1-phosphate uridylyltransferase	GALT_HUMAN	3	-35,4450967978731	0,645549032021269	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q05209;Q05209-2;Q05209-3	Q05209;Q05209-2;Q05209-3	-0,8828021796158876	0,8828021796158876	0,000460330659997742	0,005446942538460081	12	Q05209;Q05209-2;Q05209-3	PTPN12	Tyrosine-protein phosphatase non-receptor type 12;Isoform 2 of Tyrosine-protein phosphatase non-receptor type 12;Isoform 3 of Tyrosine-protein phosphatase non-receptor type 12	PTN12_HUMAN	2	-45,768693944625724	0,5423130605537427	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P02792	P02792	-0,6691900121438519	0,6691900121438519	0,00046222415862623456	0,005456975509857402	12	P02792	FTL	Ferritin light chain	FRIL_HUMAN	6	-37,11403443664027	0,6288596556335974	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q04446	Q04446	-0,7731772725759102	0,7731772725759102	0,00047772432535624955	0,00553105929246946	12	Q04446	GBE1	1,4-alpha-glucan-branching enzyme	GLGB_HUMAN	22	-41,48725817887167	0,5851274182112833	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UIJ7	Q9UIJ7	-1,4801573648022424	1,4801573648022424	0,0004938828720658714	0,0056390902951075185	12	Q9UIJ7	AK3	GTP:AMP phosphotransferase AK3, mitochondrial	KAD3_HUMAN	12	-64,15502887365408	0,3584497112634592	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O60759;O60759-2	O60759;O60759-2	1,6386505458419354	1,6386505458419354	0,0004961004773126966	0,005642638762280183	12	O60759;O60759-2	CYTIP	Cytohesin-interacting protein;Isoform 2 of Cytohesin-interacting protein	CYTIP_HUMAN	1	211,37444518601149	3,1137444518601147	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P37837	P37837	-0,7208790318629064	0,7208790318629064	0,0005075593466846162	0,005730546441042599	12	P37837	TALDO1	Transaldolase	TALDO_HUMAN	15	-39,327234866955386	0,6067276513304461	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NQG5	Q9NQG5	-0,7329162679878932	0,7329162679878932	0,0005158916592925149	0,005766171222505154	12	Q9NQG5	RPRD1B	Regulation of nuclear pre-mRNA domain-containing protein 1B	RPR1B_HUMAN	5	-39,83135669705192	0,6016864330294808	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P13674	P13674	0,6798242371851757	0,6798242371851757	0,0005173069632340877	0,005767989127616297	12	P13674	P4HA1	Prolyl 4-hydroxylase subunit alpha-1	P4HA1_HUMAN	20	60,19445791840114	1,6019445791840115	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13907	Q13907	-0,6752746823856359	0,6752746823856359	0,0005259780989244099	0,005847761804465558	12	Q13907	IDI1	Isopentenyl-diphosphate Delta-isomerase 1	IDI1_HUMAN	8	-37,3787020060311	0,626212979939689	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P02751-5	P02751-5	-4,333653397793032	4,333653397793032	0,0005297467597712442	0,005874100794610071	10	P02751-5	FN1	Isoform 5 of Fibronectin	FINC_HUMAN	2	-95,04047211473653	0,049595278852634705	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BX68	Q9BX68	-1,0660538779776827	1,0660538779776827	0,0005418522424986575	0,005957340851750189	12	Q9BX68	HINT2	Histidine triad nucleotide-binding protein 2, mitochondrial	HINT2_HUMAN	2	-52,23763691722647	0,4776236308277353	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y5J7	Q9Y5J7	-0,7458583326105211	0,7458583326105211	0,0005454837046632798	0,005981547407503698	12	Q9Y5J7	TIMM9	Mitochondrial import inner membrane translocase subunit Tim9	TIM9_HUMAN	5	-40,36870109496379	0,5963129890503621	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	E9PAV3;E9PAV3-2;Q13765	E9PAV3;E9PAV3-2;Q13765	-0,5929816036183615	0,5929816036183615	0,0005480199429778945	0,005990399744681518	12	E9PAV3;E9PAV3-2;Q13765	NACA	Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Isoform skNAC-2 of Nascent polypeptide-associated complex subunit alpha, muscle-specific form;Nascent polypeptide-associated complex subunit alpha	NACAM_HUMAN;NACAM_HUMAN;NACA_HUMAN	3	-33,70286660918593	0,6629713339081407	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43615	O43615	-0,7903190030255548	0,7903190030255548	0,0005761450063943728	0,0061321696694601946	12	O43615	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44	TIM44_HUMAN	3	-42,1783775069964	0,578216224930036	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O43529	O43529	-1,0283067186219061	1,0283067186219061	0,0005969324253264817	0,006211300039512771	6	O43529	CHST10	Carbohydrate sulfotransferase 10	CHSTA_HUMAN	2	-50,97147442949821	0,49028525570501785	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P49189;P49189-3	P49189;P49189-3	-0,6140347754625447	0,6140347754625447	0,0005966602730473778	0,006211300039512771	12	P49189;P49189-3	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase;Isoform 3 of 4-trimethylaminobutyraldehyde dehydrogenase	AL9A1_HUMAN	16	-34,663312233415624	0,6533668776658438	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9UPN3	Q9UPN3	-0,6618005668939082	0,6618005668939082	0,0005954215977702551	0,006211300039512771	12	Q9UPN3	MACF1	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5	MACF1_HUMAN	6	-36,7911079055631	0,632088920944369	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q08211	Q08211	-0,8977569547913982	0,8977569547913982	0,0006048886822261062	0,006250408143539574	12	Q08211	DHX9	ATP-dependent RNA helicase A	DHX9_HUMAN	13	-46,327944519988975	0,5367205548001103	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O14561	O14561	-0,9947692491403206	0,9947692491403206	0,0006180469868140013	0,006321841511684028	12	O14561	NDUFAB1	Acyl carrier protein, mitochondrial	ACPM_HUMAN	2	-49,81838695300519	0,5018161304699481	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P55268	P55268	1,2318493327021742	1,2318493327021742	0,0006183264094701676	0,006321841511684028	12	P55268	LAMB2	Laminin subunit beta-2	LAMB2_HUMAN	47	134,86786462740673	2,348678646274067	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9BVJ7	Q9BVJ7	-0,9448365643734399	0,9448365643734399	0,0006520913509371355	0,006533767941958682	11	Q9BVJ7	DUSP23	Dual specificity protein phosphatase 23	DUS23_HUMAN	1	-48,05116014704557	0,5194883985295443	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P02511	P02511	0,9547189609295861	0,9547189609295861	0,000665055314479213	0,006576842764022894	12	P02511	CRYAB	Alpha-crystallin B chain	CRYAB_HUMAN	16	93,82020325471187	1,9382020325471188	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95571	O95571	-0,8013575505976676	0,8013575505976676	0,0006779112716447435	0,006660170890859574	12	O95571	ETHE1	Persulfide dioxygenase ETHE1, mitochondrial	ETHE1_HUMAN	7	-42,61910207529215	0,5738089792470785	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P09622	P09622	-0,89206608772897	0,89206608772897	0,0006798321362576807	0,006660170890859574	12	P09622	DLD	Dihydrolipoyl dehydrogenase, mitochondrial	DLDH_HUMAN	9	-46,11581115945729	0,5388418884054271	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y2W2	Q9Y2W2	-0,6562592764227726	0,6562592764227726	0,0006845156487279217	0,006696764983009527	12	Q9Y2W2	WBP11	WW domain-binding protein 11	WBP11_HUMAN	2	-36,54786013430733	0,6345213986569267	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q6ZMM2;Q6ZMM2-2	Q6ZMM2;Q6ZMM2-2	-1,1440827140669656	1,1440827140669656	0,0007123286360608346	0,006872743185166259	12	Q6ZMM2;Q6ZMM2-2	ADAMTSL5	ADAMTS-like protein 5;Isoform 2 of ADAMTS-like protein 5	ATL5_HUMAN	4	-54,75227111927189	0,4524772888072811	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9NXG2	Q9NXG2	-1,250615785798201	1,250615785798201	0,0007356992721832086	0,006957311762822385	12	Q9NXG2	THUMPD1	THUMP domain-containing protein 1	THUM1_HUMAN	12	-57,97312140674051	0,4202687859325949	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q9Y281;Q9Y281-3	Q9Y281;Q9Y281-3	0,6552215831340233	0,6552215831340233	0,0007341054302469802	0,006957311762822385	12	Q9Y281;Q9Y281-3	CFL2	Cofilin-2;Isoform 3 of Cofilin-2	COF2_HUMAN	10	57,485781654240384	1,5748578165424039	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P19320	P19320	0,9285997907128274	0,9285997907128274	0,0007492422202607828	0,007015251055938682	12	P19320	VCAM1	Vascular cell adhesion protein 1	VCAM1_HUMAN	18	90,34277254024055	1,9034277254024055	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WVJ2	Q8WVJ2	0,6751508579650852	0,6751508579650852	0,0007665503616014957	0,007074999188054896	12	Q8WVJ2	NUDCD2	NudC domain-containing protein 2	NUDC2_HUMAN	3	59,676373241493266	1,5967637324149326	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q8WW59	Q8WW59	-1,3161765641334318	1,3161765641334318	0,000775760698483315	0,0071011290109803124	12	Q8WW59	SPRYD4	SPRY domain-containing protein 4	SPRY4_HUMAN	7	-59,84021541539509	0,4015978458460491	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O94888	O94888	-0,7184033797414027	0,7184033797414027	0,0007791744485108757	0,0071168556265509145	12	O94888	UBXN7	UBX domain-containing protein 7	UBXN7_HUMAN	2	-39,223031550142174	0,6077696844985783	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P53041	P53041	-1,2207290650388092	1,2207290650388092	0,0007809024297732927	0,007124885864692412	12	P53041	PPP5C	Serine/threonine-protein phosphatase 5	PPP5_HUMAN	8	-57,09341647294966	0,42906583527050335	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P13671	P13671	-0,7673435455535664	0,7673435455535664	0,0007846139780624341	0,007142060482499717	12	P13671	C6	Complement component C6	CO6_HUMAN	14	-41,25017520149209	0,5874982479850791	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q13098;Q13098-5;Q13098-7	Q13098;Q13098-5;Q13098-7	-0,8114076777956396	0,8114076777956396	0,000785731948147128	0,007142060482499717	12	Q13098;Q13098-5;Q13098-7	GPS1	COP9 signalosome complex subunit 1;Isoform 4 of COP9 signalosome complex subunit 1;Isoform 2 of COP9 signalosome complex subunit 1	CSN1_HUMAN	7	-43,01744081291916	0,5698255918708084	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P58215	P58215	1,586017171921505	1,586017171921505	0,0007986543171641033	0,007169951163930999	12	P58215	LOXL3	Lysyl oxidase homolog 3	LOXL3_HUMAN	25	200,21939289366154	3,0021939289366153	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q16527	Q16527	-1,4972438333240112	1,4972438333240112	0,0008068766486365746	0,007197579796658243	12	Q16527	CSRP2	Cysteine and glycine-rich protein 2	CSRP2_HUMAN	6	-64,57705250995424	0,35422947490045753	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	P20340;P20340-2;P20340-3	P20340;P20340-2;P20340-3	-0,8190719676067909	0,8190719676067909	0,000811116463581237	0,007220054713998837	12	P20340;P20340-2;P20340-3	RAB6A	Ras-related protein Rab-6A;Isoform 2 of Ras-related protein Rab-6A;Isoform 3 of Ras-related protein Rab-6A	RAB6A_HUMAN	2	-43,31935689695066	0,5668064310304934	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	-1,6754271639639888	1,6754271639639888	0,0008234729166335269	0,007223473715566934	11	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	ADGRL2	Adhesion G protein-coupled receptor L2;Isoform 2 of Adhesion G protein-coupled receptor L2;Isoform 3 of Adhesion G protein-coupled receptor L2;Isoform 4 of Adhesion G protein-coupled receptor L2;Isoform 5 of Adhesion G protein-coupled receptor L2;Isoform 6 of Adhesion G protein-coupled receptor L2;Isoform 7 of Adhesion G protein-coupled receptor L2	AGRL2_HUMAN	4	-68,69266011876695	0,31307339881233054	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q14980;Q14980-2	Q14980;Q14980-2	-1,027374072529519	1,027374072529519	0,0008251883771255127	0,007223473715566934	12	Q14980;Q14980-2	NUMA1	Nuclear mitotic apparatus protein 1;Isoform 2 of Nuclear mitotic apparatus protein 1	NUMA1_HUMAN	21	-50,93976915236003	0,4906023084763997	TLR10_WO	WT_WO	NaN	NaN	NaN
TLR10_WO / WT_WO	Q7Z434	Q7Z434	-0,8700109024971455	0,8700109024971455	0,0008242158580464693	0,007223473715566934	12	Q7Z434	MAVS	Mitochondrial antiviral-signaling protein	MAVS_HUMAN	10	-45,28572841619933	0,5471427158380067	TLR10_WO	WT_WO	NaN	NaN	NaN
